PM10,PM2.5,SO2,CO,O3,NO2,PM10_pred,PM2.5_pred,SO2_pred,CO_pred,O3_pred,NO2_pred
8.0,16.0,10.0,18.0,33.0,3.0,8.892279,17.23757,13.646004,18.210094,33.85965,3.8698297
8.0,16.0,10.0,18.0,32.0,3.0,9.193741,17.05958,11.666896,17.94062,32.931362,3.7707982
8.0,16.0,10.0,18.0,33.0,3.0,9.090809,17.209435,12.503978,18.0784,33.471363,3.831401
8.0,16.0,9.0,18.0,33.0,3.0,9.059019,17.35671,12.937034,18.145123,33.73034,3.8572326
8.0,16.0,10.0,18.0,33.0,3.0,8.335852,15.976529,11.395074,17.935751,32.95225,3.028648
8.0,16.0,9.0,18.0,33.0,3.0,8.117842,15.757966,12.152596,17.970434,33.954502,3.1027374
8.0,16.0,9.0,17.0,33.0,3.0,8.030379,15.717499,12.564952,18.02134,34.518192,3.147109
8.0,16.0,9.0,18.0,33.0,3.0,8.255492,15.664896,11.511494,17.903986,34.06899,2.9359076
8.0,16.0,9.0,17.0,33.0,3.0,8.026239,15.38409,12.216593,17.887718,35.20541,3.0130792
7.000000000000001,15.0,8.0,17.0,33.0,3.0,7.937968,15.31067,12.598569,17.939308,35.85486,3.05946
8.0,16.0,9.0,17.0,33.0,3.0,8.357713,15.866667,10.617622,17.943024,34.110203,2.8646924
7.000000000000001,15.0,8.0,17.0,33.0,3.0,8.162124,15.625457,11.341938,17.936136,35.282127,2.94647
7.000000000000001,15.0,7.000000000000001,17.0,34.0,3.0,8.092325,15.578915,11.7347975,17.993666,35.95367,2.99509
7.000000000000001,15.0,8.0,17.0,33.0,3.0,8.020947,15.109714,10.244331,16.925194,33.858414,2.7318828
7.000000000000001,15.0,7.000000000000001,17.0,34.0,3.0,7.7464185,14.648074,10.847719,16.855352,34.9473,2.8046482
7.000000000000001,14.0,7.000000000000001,17.0,34.0,3.0,7.6291122,14.453191,11.168748,16.879593,35.571712,2.8485825
7.000000000000001,15.0,7.000000000000001,17.0,34.0,3.0,7.330958,14.322998,9.536743,16.771017,33.72939,2.7341285
7.000000000000001,14.0,7.000000000000001,17.0,34.0,3.0,7.074547,13.831843,10.160872,16.743351,34.805504,2.8123777
7.000000000000001,13.0,6.0,17.0,34.0,3.0,6.980044,13.619811,10.490874,16.784515,35.429394,2.8587923
7.000000000000001,14.0,7.000000000000001,17.0,34.0,3.0,7.597035,14.932135,8.729414,16.841238,34.75845,2.76115
7.000000000000001,13.0,6.0,17.0,34.0,3.0,7.4512453,14.681532,9.491476,16.94837,36.0298,2.8387609
6.0,12.0,5.0,17.0,35.0,3.0,7.41926,14.618577,9.894416,17.035246,36.73567,2.8900883
7.000000000000001,13.0,6.0,17.0,34.0,3.0,7.2818656,14.418468,8.538107,16.948034,34.855125,2.769421
6.0,12.0,5.0,17.0,35.0,3.0,7.1518955,14.168094,9.309879,17.105814,36.15572,2.8501673
6.0,12.0,5.0,17.0,35.0,3.0,7.135479,14.127387,9.726946,17.226467,36.8692,2.9033134
6.0,12.0,5.0,17.0,35.0,3.0,7.0112166,13.669537,7.8269486,16.987257,34.655125,2.7510898
6.0,12.0,5.0,17.0,35.0,3.0,6.869279,13.356849,8.631593,17.17228,36.003887,2.8351111
5.0,11.0,5.0,17.0,35.0,3.0,6.8407288,13.302228,9.040238,17.325079,36.699936,2.893468
6.0,12.0,5.0,17.0,35.0,3.0,6.3159204,12.682787,7.0987806,17.029997,35.547977,2.7788866
5.0,11.0,5.0,17.0,35.0,3.0,6.130532,12.213308,7.874716,17.297974,37.21133,2.8879645
5.0,11.0,4.0,17.0,35.0,3.0,6.0785713,12.154815,8.240567,17.522842,37.93569,2.9682639
5.0,11.0,5.0,17.0,35.0,3.0,6.417436,12.858463,6.9010124,17.12472,35.517826,2.7092278
5.0,11.0,4.0,17.0,35.0,3.0,6.287783,12.473053,7.689158,17.457344,37.283066,2.8227963
6.0,12.0,5.0,17.0,35.0,3.0,6.2719307,12.461461,8.072207,17.708128,38.056313,2.9075062
5.0,11.0,4.0,17.0,35.0,3.0,5.566964,11.901942,6.825933,17.22161,35.2443,2.666601
6.0,12.0,5.0,17.0,35.0,3.0,5.4317517,11.424294,7.528927,17.597494,37.10034,2.7928286
6.0,12.0,6.0,18.0,34.0,3.0,5.4321074,11.394507,7.876316,17.888342,37.959705,2.885653
6.0,12.0,5.0,17.0,35.0,3.0,5.7093086,12.228783,6.1240077,17.292381,34.871372,2.594727
6.0,12.0,6.0,18.0,34.0,3.0,5.618651,11.836675,6.8684597,17.747133,36.84966,2.7281866
6.0,13.0,6.0,18.0,34.0,3.0,5.6472535,11.847683,7.2473526,18.067127,37.767838,2.8274941
6.0,12.0,6.0,18.0,34.0,3.0,6.6753845,13.695892,6.5193787,17.425797,34.85689,2.5063095
6.0,13.0,6.0,18.0,34.0,3.0,6.7504425,13.661292,7.362171,17.942867,36.837315,2.6224148
6.0,12.0,7.000000000000001,18.0,33.0,3.0,6.8570557,13.822563,7.8297634,18.264093,37.77771,2.7146883
6.0,13.0,6.0,18.0,34.0,3.0,7.0167074,14.550652,7.468594,18.449825,33.59742,2.5343752
6.0,12.0,7.000000000000001,18.0,33.0,3.0,7.24793,14.863397,8.46017,19.043816,35.44435,2.6369145
6.0,12.0,7.000000000000001,19.0,33.0,3.0,7.452976,15.17381,9.044997,19.386703,36.480682,2.7127457
6.0,12.0,7.000000000000001,18.0,33.0,3.0,7.27058,15.049119,7.753651,18.557913,33.226925,2.5233593
6.0,12.0,7.000000000000001,19.0,33.0,3.0,7.5243053,15.462793,8.812917,19.146746,35.11786,2.608404
6.0,13.0,7.000000000000001,19.0,32.0,3.0,7.7260585,15.8091545,9.424591,19.471313,36.16296,2.6734865
6.0,12.0,7.000000000000001,19.0,33.0,3.0,6.702185,14.219296,8.550155,18.505278,32.154312,2.5341315
6.0,13.0,7.000000000000001,19.0,32.0,3.0,6.906988,14.543426,9.532723,19.029255,34.000557,2.6040163
6.0,13.0,7.000000000000001,19.0,32.0,3.0,7.1015954,14.868886,10.091054,19.330177,35.039318,2.6567376
6.0,13.0,7.000000000000001,19.0,32.0,3.0,6.9066143,14.560931,8.943644,19.314968,32.16183,2.6395087
6.0,13.0,7.000000000000001,19.0,32.0,3.0,7.1717505,14.9953785,9.969345,19.797758,34.00297,2.7080057
6.0,13.0,7.000000000000001,19.0,31.0,3.0,7.3943887,15.391579,10.548294,20.083876,35.042843,2.755337
6.0,13.0,7.000000000000001,19.0,32.0,3.0,7.1004906,14.8925,8.891215,19.473804,31.405241,2.622604
6.0,13.0,7.000000000000001,19.0,31.0,3.0,7.3410244,15.271488,9.916046,19.855694,33.115906,2.690917
6.0,13.0,7.000000000000001,19.0,31.0,3.0,7.535798,15.631867,10.489346,20.09439,34.08471,2.7340097
6.0,13.0,7.000000000000001,19.0,31.0,3.0,6.8902326,14.763083,8.8150625,19.39192,31.405352,2.588943
6.0,13.0,7.000000000000001,19.0,31.0,3.0,7.0769606,15.057071,9.802526,19.730667,33.140457,2.652997
6.0,13.0,7.000000000000001,19.0,30.0,3.0,7.2459307,15.370007,10.361852,19.952526,34.13797,2.6941674
6.0,13.0,7.000000000000001,19.0,31.0,3.0,6.7494197,14.598223,8.72669,19.346779,30.559671,2.5465462
6.0,13.0,7.000000000000001,19.0,30.0,3.0,6.906102,14.80566,9.681788,19.632044,32.228313,2.60727
7.000000000000001,13.0,7.000000000000001,19.0,30.0,3.0,7.05326,15.06844,10.223286,19.834938,33.19744,2.6450284
6.0,13.0,7.000000000000001,19.0,30.0,3.0,6.6474,14.547139,8.699749,19.254969,30.513964,2.530617
7.000000000000001,13.0,7.000000000000001,19.0,30.0,3.0,6.7805324,14.722732,9.644041,19.52482,32.21163,2.5894156
7.000000000000001,14.0,7.000000000000001,20.0,31.0,3.0,6.9135056,14.965444,10.179482,19.71878,33.201675,2.6268506
7.000000000000001,13.0,7.000000000000001,19.0,30.0,3.0,6.6163583,14.531008,8.641647,19.254265,29.594069,2.4980814
7.000000000000001,14.0,7.000000000000001,20.0,31.0,3.0,6.744387,14.682093,9.584798,19.503153,31.249266,2.5521464
8.0,15.0,7.000000000000001,20.0,30.0,3.0,6.868357,14.90587,10.117863,19.687836,32.217224,2.5860534
7.000000000000001,14.0,7.000000000000001,20.0,31.0,3.0,7.1142983,14.831722,8.624721,19.184727,29.596062,2.4941716
8.0,15.0,7.000000000000001,20.0,30.0,3.0,7.2196126,15.0018,9.601204,19.421614,31.248402,2.5493405
9.0,16.0,8.0,21.0,30.0,3.0,7.313854,15.218187,10.142761,19.59127,32.207066,2.5848103
8.0,15.0,7.000000000000001,20.0,30.0,3.0,7.9359517,16.301504,8.850788,20.137964,30.976154,2.6331573
9.0,16.0,8.0,21.0,30.0,3.0,8.099369,16.704052,9.965776,20.426815,32.762432,2.6903348
9.0,17.0,8.0,22.0,29.0,3.0,8.220126,17.043966,10.580502,20.606583,33.786667,2.728477
9.0,16.0,8.0,21.0,30.0,3.0,8.661267,17.17176,8.8707485,20.286171,30.119678,2.615345
9.0,17.0,8.0,22.0,29.0,3.0,8.829852,17.598186,10.033791,20.524355,31.752346,2.6691844
10.0,18.0,8.0,22.0,28.0,3.0,8.894127,17.890015,10.663975,20.66491,32.680405,2.702901
9.0,17.0,8.0,22.0,29.0,3.0,9.654862,18.516035,9.743612,21.166649,29.973377,2.713295
10.0,18.0,8.0,22.0,28.0,3.0,9.853848,19.022001,10.934058,21.335594,31.55614,2.7588997
10.0,18.0,8.0,23.0,28.0,3.0,9.914476,19.336098,11.568348,21.442812,32.46852,2.7875772
10.0,18.0,8.0,22.0,28.0,3.0,10.1777725,19.399467,10.269348,22.190588,28.783594,2.8206506
10.0,18.0,8.0,23.0,28.0,3.0,10.367874,19.873493,11.448209,22.247925,30.088778,2.8607087
10.0,18.0,8.0,23.0,27.0,3.0,10.380878,20.089231,12.06258,22.269981,30.93747,2.8873222
10.0,18.0,8.0,23.0,28.0,3.0,10.769713,19.880522,10.323029,22.282059,27.372683,2.7890642
10.0,18.0,8.0,23.0,27.0,3.0,10.890029,20.169134,11.403391,22.153591,28.4006,2.8406801
10.0,18.0,8.0,23.0,27.0,3.0,10.811918,20.204065,11.980481,22.0695,29.154022,2.8715336
10.0,18.0,8.0,23.0,27.0,3.0,10.851809,20.182035,10.6275425,23.140184,27.34191,2.876422
10.0,18.0,8.0,23.0,27.0,3.0,10.899181,20.350782,11.685476,22.911621,28.308313,2.9255095
10.0,19.0,7.000000000000001,23.0,27.0,3.0,10.764839,20.2968,12.254228,22.78187,29.108135,2.9552343
10.0,18.0,8.0,23.0,27.0,3.0,10.377223,19.527285,10.460677,23.237259,26.400187,2.796413
10.0,19.0,7.000000000000001,23.0,27.0,3.0,10.298261,19.388044,11.404876,22.864376,27.27542,2.857434
10.0,19.0,7.000000000000001,23.0,27.0,3.0,10.065644,19.147488,11.964259,22.698486,28.051817,2.8875208
10.0,19.0,7.000000000000001,23.0,27.0,3.0,10.1108,19.1212,10.353744,23.114658,26.460268,2.722029
10.0,19.0,7.000000000000001,23.0,27.0,3.0,9.939079,18.761557,11.2231455,22.640968,27.355677,2.792404
11.0,19.0,7.000000000000001,23.0,27.0,3.0,9.645145,18.402962,11.76823,22.453981,28.154343,2.823538
10.0,19.0,7.000000000000001,23.0,27.0,3.0,10.561043,19.913977,9.45363,23.102339,26.882586,2.6585436
11.0,19.0,7.000000000000001,23.0,27.0,3.0,10.403098,19.67641,10.371779,22.644243,27.7132,2.7130167
11.0,20.0,6.0,23.0,27.0,3.0,10.127935,19.403929,10.91024,22.469156,28.4715,2.7382827
11.0,19.0,7.000000000000001,23.0,27.0,3.0,10.398201,19.897749,9.185043,23.11268,27.16443,2.62891
11.0,20.0,6.0,23.0,27.0,3.0,10.188578,19.573324,10.093297,22.630508,27.978168,2.6796765
11.0,21.0,6.0,24.0,27.0,3.0,9.887045,19.262032,10.631305,22.459942,28.742407,2.7038398
11.0,20.0,6.0,23.0,27.0,3.0,10.84101,20.347673,9.143719,23.076366,27.156435,2.5972197
11.0,21.0,6.0,24.0,27.0,3.0,10.640814,20.087,10.0782795,22.62012,27.958254,2.6412954
11.0,21.0,6.0,24.0,27.0,3.0,10.356017,19.816957,10.597595,22.447523,28.722048,2.664634
11.0,21.0,6.0,24.0,27.0,3.0,11.379503,21.163021,8.45174,23.076048,27.203428,2.590543
11.0,21.0,6.0,24.0,27.0,3.0,11.30322,21.139072,9.433081,22.718964,28.035332,2.6197147
12.0,21.0,4.0,24.0,27.0,2.0,11.088424,20.98707,9.973484,22.591158,28.786884,2.6379483
11.0,21.0,6.0,24.0,27.0,3.0,12.165545,22.660048,8.648991,24.151386,27.397726,2.734858
12.0,21.0,4.0,24.0,27.0,2.0,12.255378,22.928555,9.688293,23.836039,28.264475,2.7454004
12.0,21.0,3.0,23.0,27.0,2.0,12.129174,22.935244,10.259073,23.73773,29.052727,2.7558765
12.0,21.0,4.0,24.0,27.0,2.0,11.680817,22.371727,8.537792,24.31492,27.157143,2.6963506
12.0,21.0,3.0,23.0,27.0,2.0,11.677379,22.460691,9.521465,23.946554,27.968332,2.7046497
12.0,21.0,3.0,23.0,28.0,2.0,11.509357,22.389475,10.071214,23.84468,28.763763,2.7127872
12.0,21.0,3.0,23.0,27.0,2.0,12.168911,22.936775,7.0167794,23.998127,27.268337,2.0409102
12.0,21.0,3.0,23.0,28.0,2.0,12.250103,23.025581,7.9131002,23.711603,28.152447,2.0436838
12.0,22.0,2.0,23.0,28.0,2.0,12.097116,22.901897,8.446906,23.643272,29.000593,2.0514083
12.0,21.0,3.0,23.0,28.0,2.0,11.783846,22.079596,5.445487,23.105225,27.677675,1.705425
12.0,22.0,2.0,23.0,28.0,2.0,11.723316,21.855923,6.2439404,22.793869,28.422163,1.6923276
12.0,22.0,2.0,23.0,28.0,2.0,11.501568,21.567747,6.740273,22.749151,29.182781,1.6888735
12.0,22.0,2.0,23.0,28.0,2.0,11.992126,22.23569,4.9914956,23.125338,28.950663,1.616203
12.0,22.0,2.0,23.0,28.0,2.0,11.949164,22.008146,5.8022285,22.844168,29.72914,1.5895815
12.0,22.0,2.0,23.0,28.0,2.0,11.738744,21.715078,6.312744,22.830425,30.506216,1.5819328
12.0,22.0,2.0,23.0,28.0,2.0,12.644001,23.168203,4.110602,23.253,28.862713,1.5610161
12.0,22.0,2.0,23.0,28.0,2.0,12.793236,23.235424,4.958472,23.087263,29.603745,1.5054016
12.0,21.0,2.0,23.0,29.0,2.0,12.675705,23.073425,5.4964833,23.12491,30.322895,1.4883082
12.0,22.0,2.0,23.0,28.0,2.0,12.618214,23.297554,3.8462296,23.369886,28.679825,1.5389467
12.0,21.0,2.0,23.0,29.0,2.0,12.827745,23.434277,4.6909785,23.26404,29.408459,1.4674956
12.0,22.0,2.0,23.0,29.0,2.0,12.742472,23.304558,5.241147,23.331614,30.116127,1.4454463
12.0,21.0,2.0,23.0,29.0,2.0,12.666289,23.39433,3.8040404,23.432245,28.44471,1.5238205
12.0,22.0,2.0,23.0,29.0,2.0,12.970788,23.670637,4.646078,23.420172,29.204048,1.4391631
12.0,21.0,2.0,23.0,30.0,2.0,12.930859,23.59643,5.1999025,23.518171,29.907375,1.4139994
12.0,22.0,2.0,23.0,29.0,2.0,12.161838,22.632538,3.762851,23.44527,29.291939,1.5335228
12.0,21.0,2.0,23.0,30.0,2.0,12.359869,22.71477,4.606859,23.401289,30.098034,1.4573601
12.0,21.0,2.0,23.0,31.0,2.0,12.272966,22.562017,5.1633053,23.507162,30.837666,1.4348805
12.0,21.0,2.0,23.0,30.0,2.0,12.725602,23.365244,3.7568293,23.50366,29.456654,1.5166626
12.0,21.0,2.0,23.0,31.0,2.0,13.028731,23.63759,4.6230373,23.49965,30.248316,1.433812
11.0,21.0,2.0,23.0,31.0,2.0,12.994067,23.567463,5.192204,23.610601,30.961138,1.4104029
12.0,21.0,2.0,23.0,31.0,2.0,12.243301,22.762764,3.7277403,23.488323,30.29075,1.5210118
11.0,21.0,2.0,23.0,31.0,2.0,12.469431,22.900497,4.592184,23.484762,31.166107,1.4397521
10.0,19.0,2.0,23.0,32.0,2.0,12.403015,22.773928,5.1642733,23.613583,31.93719,1.4172066
11.0,21.0,2.0,23.0,31.0,2.0,12.327663,22.81668,3.7878206,23.488358,31.4298,1.533004
10.0,19.0,2.0,23.0,32.0,2.0,12.566673,22.99936,4.6792226,23.516441,32.408913,1.4514492
10.0,18.0,1.0,22.0,32.0,2.0,12.515573,22.898726,5.2680006,23.66124,33.2413,1.432426
10.0,19.0,2.0,23.0,32.0,2.0,11.834849,22.470762,3.7758915,23.578709,31.414572,1.5359704
10.0,18.0,1.0,22.0,32.0,2.0,12.051862,22.587511,4.6654353,23.593636,32.337364,1.4561542
9.0,17.0,1.0,22.0,33.0,2.0,11.997107,22.470089,5.2538285,23.74735,33.150196,1.4360893
10.0,18.0,1.0,22.0,32.0,2.0,10.31095,20.70553,3.8454442,23.525139,32.07737,1.5479093
9.0,17.0,1.0,22.0,33.0,2.0,10.363748,20.497263,4.705148,23.484127,32.981136,1.4884957
9.0,17.0,0.0,21.0,34.0,2.0,10.241816,20.25548,5.265471,23.648968,33.85685,1.4739008
9.0,17.0,1.0,22.0,33.0,2.0,9.681066,19.484941,2.841287,22.508423,31.867157,1.3818514
9.0,17.0,0.0,21.0,34.0,2.0,9.719709,19.325611,3.7078457,22.533546,32.636593,1.337502
9.0,17.0,0.0,21.0,34.0,2.0,9.6113825,19.099895,4.258912,22.717138,33.389996,1.3239373
9.0,17.0,0.0,21.0,34.0,2.0,9.2381315,19.062374,2.609912,22.524597,32.902504,1.3827938
9.0,17.0,0.0,21.0,34.0,2.0,9.366307,19.037342,3.504027,22.633722,33.804405,1.3365245
9.0,17.0,0.0,21.0,35.0,2.0,9.319877,18.890045,4.073867,22.861406,34.637226,1.3250245
9.0,17.0,0.0,21.0,34.0,2.0,9.307013,18.92231,1.6145256,21.606564,33.574192,1.2424144
9.0,17.0,0.0,21.0,35.0,2.0,9.513598,19.144453,2.5232887,21.895178,34.60387,1.1917166
8.0,16.0,0.0,21.0,36.0,2.0,9.500822,19.092377,3.0856547,22.181978,35.435,1.179372
9.0,17.0,0.0,21.0,35.0,2.0,9.769697,19.745523,1.5340745,21.659868,33.73841,1.2336555
8.0,16.0,0.0,21.0,36.0,2.0,10.157016,20.198742,2.4318795,22.088154,34.93831,1.1683035
8.0,16.0,0.0,21.0,36.0,2.0,10.236676,20.287039,3.0101259,22.414042,35.84702,1.1466963
8.0,16.0,0.0,21.0,36.0,2.0,9.979658,20.142683,1.6206286,21.675133,34.30764,1.248723
8.0,16.0,0.0,21.0,36.0,2.0,10.473603,20.741707,2.5005732,22.22522,35.72864,1.1798333
8.0,16.0,0.0,21.0,37.0,2.0,10.603151,20.908646,3.0947535,22.593908,36.721413,1.1608942
8.0,16.0,0.0,21.0,36.0,2.0,9.236126,19.343674,1.7927586,21.757484,34.94452,1.3150014
8.0,16.0,0.0,21.0,37.0,2.0,9.686014,19.842972,2.6317902,22.367466,36.482647,1.2683873
8.0,16.0,0.0,21.0,37.0,2.0,9.80298,19.969463,3.2041607,22.776478,37.56893,1.2656388
8.0,16.0,0.0,21.0,37.0,2.0,9.240815,19.513552,1.8377273,21.776651,34.80364,1.289624
8.0,16.0,0.0,21.0,37.0,2.0,9.763681,20.114424,2.667517,22.444393,36.385452,1.2421644
8.0,16.0,0.0,21.0,38.0,2.0,9.91805,20.301321,3.2507446,22.875513,37.466183,1.241292
8.0,16.0,0.0,21.0,37.0,2.0,9.316933,19.693565,1.8046174,21.812967,35.57475,1.2850456
8.0,16.0,0.0,21.0,38.0,2.0,9.881152,20.346474,2.6454124,22.51534,37.228905,1.2477431
8.0,15.0,0.0,21.0,38.0,2.0,10.057442,20.555767,3.2363915,22.956764,38.342144,1.254015
8.0,16.0,0.0,21.0,38.0,2.0,9.36331,19.85128,1.773515,21.858223,35.559376,1.2507001
8.0,15.0,0.0,21.0,38.0,2.0,9.970183,20.566986,2.612475,22.586567,37.20554,1.2121876
7.000000000000001,14.0,0.0,21.0,39.0,2.0,10.172884,20.81005,3.2092562,23.036892,38.31037,1.2183821
8.0,15.0,0.0,21.0,38.0,2.0,9.442425,20.087154,1.8374032,21.850258,36.35623,1.2521527
7.000000000000001,14.0,0.0,21.0,39.0,2.0,10.121315,20.876112,2.686795,22.639097,38.179996,1.2196289
7.000000000000001,14.0,0.0,21.0,39.0,2.0,10.3683195,21.146545,3.3102303,23.103928,39.384815,1.233844
7.000000000000001,14.0,0.0,21.0,39.0,2.0,9.141876,19.612265,1.9036188,21.83518,36.238228,1.250786
7.000000000000001,14.0,0.0,21.0,39.0,2.0,9.801437,20.367735,2.725307,22.656197,38.06831,1.2283211
7.000000000000001,14.0,0.0,21.0,39.0,2.0,10.0434065,20.632,3.3400226,23.139112,39.274162,1.247807
7.000000000000001,14.0,0.0,21.0,39.0,2.0,8.384317,18.645168,1.9875721,21.87137,36.865685,1.2893126
7.000000000000001,14.0,0.0,21.0,39.0,2.0,8.961181,19.25745,2.7749414,22.693716,38.720818,1.298157
7.000000000000001,14.0,0.0,21.0,40.0,2.0,9.198928,19.472023,3.3466408,23.198053,39.98129,1.3356827
7.000000000000001,14.0,0.0,21.0,39.0,2.0,8.397255,18.648523,1.8875448,21.942823,36.804535,1.2601929
7.000000000000001,14.0,0.0,21.0,40.0,2.0,9.004557,19.307858,2.6691484,22.766178,38.604855,1.2782292
7.000000000000001,14.0,0.0,21.0,40.0,2.0,9.259753,19.54971,3.2370713,23.273066,39.830574,1.319295
7.000000000000001,14.0,0.0,21.0,40.0,2.0,8.447829,18.752077,1.7981342,21.976536,36.689243,1.2252215
7.000000000000001,14.0,0.0,21.0,40.0,2.0,9.093781,19.468779,2.5787911,22.805128,38.455357,1.2448369
7.000000000000001,14.0,0.0,21.0,40.0,2.0,9.3691,19.741701,3.1485841,23.314568,39.65643,1.2861099
7.000000000000001,14.0,0.0,21.0,40.0,2.0,8.522067,18.989428,1.7898729,22.009048,37.55042,1.221838
7.000000000000001,14.0,0.0,21.0,40.0,2.0,9.232877,19.758429,2.5906143,22.86891,39.47708,1.2496904
7.000000000000001,14.0,0.0,21.0,41.0,2.0,9.546377,20.054512,3.184237,23.387196,40.7609,1.2985299
7.000000000000001,14.0,0.0,21.0,40.0,2.0,8.561046,19.147476,1.8198793,22.011213,37.568413,1.2055273
7.000000000000001,14.0,0.0,21.0,41.0,2.0,9.316646,19.974669,2.6231456,22.904133,39.55098,1.2331276
7.000000000000001,14.0,0.0,21.0,41.0,2.0,9.651952,20.29625,3.2272022,23.42717,40.84486,1.2817936
7.000000000000001,14.0,0.0,21.0,41.0,2.0,8.589798,19.301762,1.8560604,21.993904,37.426548,1.1967816
7.000000000000001,14.0,0.0,21.0,41.0,2.0,9.385071,20.186102,2.668155,22.92272,39.44877,1.2212605
7.000000000000001,14.0,0.0,21.0,41.0,2.0,9.73728,20.530096,3.281019,23.4504,40.74307,1.2682508
7.000000000000001,14.0,0.0,21.0,41.0,2.0,8.622236,19.38083,1.891909,21.98824,38.30056,1.2189938
7.000000000000001,14.0,0.0,21.0,41.0,2.0,9.437426,20.26859,2.7036233,22.928808,40.446205,1.2565479
7.000000000000001,14.0,0.0,21.0,41.0,2.0,9.800148,20.602606,3.3336241,23.458849,41.78463,1.3112292
7.000000000000001,14.0,0.0,21.0,41.0,2.0,8.632487,19.417994,1.8888007,22.012177,38.367054,1.2124572
7.000000000000001,14.0,0.0,21.0,41.0,2.0,9.456832,20.316301,2.7028308,22.956259,40.4918,1.2516859
7.000000000000001,14.0,0.0,21.0,40.0,2.0,9.824069,20.655193,3.332147,23.487877,41.816044,1.3068585
7.000000000000001,14.0,0.0,21.0,41.0,2.0,8.644464,19.43828,1.8671645,22.029343,38.263268,1.205541
7.000000000000001,14.0,0.0,21.0,40.0,2.0,9.475111,20.348372,2.685866,22.976723,40.34748,1.2447228
7.000000000000001,15.0,0.0,21.0,40.0,2.0,9.844244,20.693396,3.3123393,23.50939,41.648144,1.2991549
7.000000000000001,14.0,0.0,21.0,40.0,2.0,8.654887,19.447058,1.8417383,22.045097,38.200848,1.200461
7.000000000000001,15.0,0.0,21.0,40.0,2.0,9.489679,20.36449,2.6640613,22.992868,40.25753,1.240047
8.0,15.0,0.0,21.0,40.0,2.0,9.86048,20.712996,3.2887692,23.525457,41.54107,1.2941806
7.000000000000001,15.0,0.0,21.0,40.0,2.0,8.643577,19.382917,1.7603616,22.069778,37.190033,1.1707989
8.0,15.0,0.0,21.0,40.0,2.0,9.468387,20.316349,2.5884628,23.010523,39.08109,1.1976453
8.0,16.0,0.0,21.0,40.0,2.0,9.832885,20.681953,3.1944418,23.540949,40.28481,1.243222
8.0,15.0,0.0,21.0,40.0,2.0,8.989278,19.970915,1.729041,22.062126,37.113647,1.1670177
8.0,16.0,0.0,21.0,40.0,2.0,9.856926,20.983866,2.5838804,23.00205,39.007328,1.1778417
9.0,17.0,0.0,21.0,40.0,2.0,10.230585,21.376867,3.2151396,23.520702,40.189453,1.2149295
8.0,16.0,0.0,21.0,40.0,2.0,9.403765,20.350187,1.7376882,21.981146,37.274593,1.165576
9.0,17.0,0.0,21.0,40.0,2.0,10.302,21.412764,2.6019793,22.930367,39.236523,1.1691382
9.0,18.0,0.0,21.0,40.0,2.0,10.6622505,21.804924,3.2602468,23.437284,40.41161,1.2010541
9.0,17.0,0.0,21.0,40.0,2.0,9.767908,20.862741,1.808239,21.942223,37.4697,1.182667
9.0,18.0,0.0,21.0,40.0,2.0,10.703503,21.983656,2.6897898,22.892195,39.495888,1.1735227
9.0,19.0,0.0,21.0,40.0,2.0,11.07358,22.389997,3.3701699,23.3902,40.687286,1.198714
9.0,18.0,0.0,21.0,40.0,2.0,10.502907,21.679281,1.8673927,21.846832,37.661263,1.196379
9.0,19.0,0.0,21.0,40.0,2.0,11.514975,22.929081,2.7955122,22.796415,39.756107,1.1715184
9.0,19.0,0.0,21.0,40.0,2.0,11.894724,23.360264,3.5060024,23.271496,40.937794,1.1867061
9.0,19.0,0.0,21.0,40.0,2.0,10.856344,22.193163,1.953986,21.819527,37.88835,1.2260901
9.0,19.0,0.0,21.0,40.0,2.0,11.906733,23.486853,2.9168212,22.760967,40.01893,1.1887789
9.0,18.0,0.0,20.0,40.0,2.0,12.307754,23.934109,3.6478133,23.225761,41.215008,1.1988856
9.0,19.0,0.0,21.0,40.0,2.0,11.097071,22.704273,1.986246,21.817528,38.01961,1.2573199
9.0,18.0,0.0,20.0,40.0,2.0,12.177799,24.01907,2.9899042,22.736319,40.13165,1.2059637
9.0,18.0,0.0,20.0,40.0,2.0,12.600629,24.47493,3.7366614,23.188267,41.322193,1.2102029
9.0,18.0,0.0,20.0,40.0,2.0,10.982806,22.655499,1.9773319,21.821104,38.11629,1.2835418
9.0,18.0,0.0,20.0,40.0,2.0,12.013513,23.878603,2.9882584,22.706028,40.16406,1.2275138
8.0,17.0,0.0,20.0,40.0,2.0,12.412152,24.291212,3.7324128,23.155664,41.345333,1.2295344
9.0,18.0,0.0,20.0,40.0,2.0,10.350953,21.496006,1.7265973,20.99902,37.905167,1.2310913
8.0,17.0,0.0,20.0,40.0,2.0,11.167155,22.454176,2.6586087,21.83266,39.78627,1.1784155
8.0,17.0,0.0,19.0,40.0,2.0,11.451313,22.739803,3.3485763,22.281103,40.905834,1.1811278
8.0,17.0,0.0,20.0,40.0,2.0,10.517562,21.487183,1.6449566,20.880054,38.09165,1.2398489
8.0,17.0,0.0,19.0,40.0,2.0,11.297421,22.408562,2.597073,21.689873,39.924038,1.1931921
8.0,17.0,0.0,19.0,41.0,2.0,11.564868,22.681076,3.2832572,22.1276,40.99947,1.2000456
